app_id,application_date,applicant_age,annual_income,employment_length_raw,home_ownership,verification_status,loan_amount,term_months,interest_rate,purpose,grade,sub_grade,fico_score_proxy,open_credit_lines,total_credit_lines,revolving_balance,revolving_utilization_raw,delinq_2yrs,months_since_last_delinq,inquiries_last_6mo,public_records,monthly_debt_payments,loan_status,emp_length_years,revol_util_clean,monthly_income,dti_engineering,dti_engineered,bureau_num_accounts,bureau_active_accounts,bureau_total_credit_limit,bureau_total_current_balance,bureau_max_months_past_due,bureau_avg_account_age,target
APP200111,12/28/2023,21,54300.0,,MORTGAGE,Not Verified,27400.0,36,10.19,medical,B,B1,675.0,8,13.0,29861.49,27.9,1,63.0,0,0,982.96,Fully Paid,,27.9,4525.0,0.2172287292337616,0.2172287292337616,2.0,1.0,21443.739999999998,9533.95,0.0,147.0,0
APP200113,2021-12-23,35,29500.0,10+ years,MORTGAGE,Verified,4500.0,36,21.52,moving,D,D4,641.0,9,13.0,16313.47,45.6%,0,,2,0,610.74,Charged Off,10.0,45.6,2458.3333333333335,0.24843661006843257,0.24843661006843257,5.0,4.0,26771.07,14820.869999999999,9.0,101.0,1
APP200114,2021-12-28,38,44400.0,10+ years,MORTGAGE,Not Verified,17400.0,60,16.33,credit_card,C,C5,678.0,12,,12742.23,72.1,0,,1,1,906.48,Charged Off,10.0,72.1,3700.0,0.24499459452837985,0.24499459452837985,7.0,3.0,58561.58,23549.44,8.0,90.85714285714286,1
APP200115,2023-05-28,33,52500.0,7 years,RENT,Verified,10400.0,60,12.58,moving,C,C1,667.0,14,23.0,575.76,,1,,1,0,418.71,Fully Paid,7.0,,4375.0,0.09570514283526739,0.09570514283526739,3.0,2.0,27870.42,7713.47,0.0,153.0,0
APP200116,2023-05-09,59,85100.0,5 years,MORTGAGE,Verified,5700.0,60,6.5,debt_consolidation,A,A4,660.0,10,14.0,8457.58,45.2,0,,1,0,791.53,Fully Paid,5.0,45.2,7091.666666666667,0.11161410104184054,0.11161410104184054,6.0,6.0,86805.38,29851.100000000002,1.0,78.5,0
APP200117,2024-07-05,48,107000.0,2 years,OTHER,Source Verified,10400.0,60,14.14,other,C,C1,658.0,6,9.0,10979.95,34.9%,0,,1,0,1192.38,Fully Paid,2.0,34.9,8916.666666666666,0.13372485979808696,0.13372485979808696,4.0,4.0,9444.720000000001,3848.55,0.0,87.0,0
APP200119,12/07/2021,45,23300.0,< 1 year,OTHER,Not Verified,40000.0,60,11.46,moving,B,B4,729.0,5,8.0,7032.81,46.0,1,,0,0,296.87,Fully Paid,0.5,46.0,1941.6666666666667,0.15289442052211444,0.15289442052211444,4.0,4.0,12382.970000000001,8387.369999999999,0.0,84.5,0
APP200120,2022-04-29,47,23300.0,,MORTGAGE,Verified,1000.0,36,25.56,vacation,F,F4,640.0,8,9.0,6267.92,61.0,0,,2,0,216.89,Charged Off,,61.0,1941.6666666666667,0.11170300423431603,0.11170300423431603,3.0,2.0,47316.71,18307.8,0.0,63.666666666666664,1
APP200122,2024-04-27,21,72700.0,5 years,MORTGAGE,Source Verified,35600.0,36,8.24,debt_consolidation,B,B1,714.0,11,13.0,1446.68,32.9%,0,,1,0,1435.1,Fully Paid,5.0,32.9,6058.333333333333,0.2368803300846965,0.2368803300846965,3.0,3.0,25324.989999999998,9455.52,11.0,101.0,0
APP200124,08/04/2021,51,84400.0,2 years,OWN,Verified,30600.0,36,15.75,debt_consolidation,C,C1,695.0,7,10.0,467.79,68.5%,0,,0,1,1368.66,Fully Paid,2.0,68.5,7033.333333333333,0.194596208503138,0.194596208503138,3.0,3.0,36659.78,13187.060000000001,0.0,66.0,0
APP200125,2021-07-23,38,199700.0,10+ years,MORTGAGE,Source Verified,14300.0,36,14.25,credit_card,B,B5,687.0,9,12.0,4083.3,66.1,0,,0,0,2525.94,Fully Paid,10.0,66.1,16641.666666666668,0.1517840761050505,0.1517840761050505,5.0,5.0,50253.759999999995,16879.72,6.0,66.0,0
APP200126,2022-08-14,36,89000.0,1 year,MORTGAGE,Verified,24000.0,60,10.82,major_purchase,B,B1,728.0,5,8.0,1460.05,37.7,0,,0,0,944.06,Fully Paid,1.0,37.7,7416.666666666667,0.12728898874688235,0.12728898874688235,2.0,2.0,40301.44,13699.09,10.0,155.5,0
APP200127,2023-05-28,35,33400.0,2 years,RENT,Not Verified,14000.0,60,13.6,major_purchase,A,A5,650.0,10,14.0,11288.18,102.0,1,,2,0,608.91,Fully Paid,2.0,102.0,2783.3333333333335,0.2187700598016395,0.2187700598016395,4.0,2.0,36429.45,8048.7300000000005,1.0,132.25,0
APP200128,2021-04-26,23,52800.0,1 year,OWN,Source Verified,18500.0,36,14.27,debt_consolidation,C,C2,639.0,8,12.0,796.0,,0,,0,0,662.4,Fully Paid,1.0,,4400.0,0.15054545451123966,0.15054545451123966,3.0,2.0,19809.699999999997,8005.669999999999,0.0,115.66666666666667,0
APP200130,2022-03-12,31,68300.0,10+ years,MORTGAGE,Verified,9400.0,36,9.27,major_purchase,B,B4,652.0,9,13.0,9301.26,85.7%,0,,0,0,2035.68,Fully Paid,10.0,85.7,5691.666666666667,0.357659736393969,0.357659736393969,5.0,3.0,39870.3,9236.76,0.0,89.8,0
APP200133,2021-11-27,46,95500.0,7 years,MORTGAGE,Source Verified,3700.0,36,13.61,debt_consolidation,C,C3,690.0,11,16.0,3250.93,42.2,0,,0,0,1516.61,Fully Paid,7.0,42.2,7958.333333333333,0.1905687957875725,0.1905687957875725,4.0,3.0,18155.14,7529.4400000000005,0.0,92.0,0
APP200134,2021-10-20,60,127300.0,,RENT,Verified,22300.0,36,13.64,credit_card,C,C1,667.0,14,16.0,13757.74,,2,,1,0,1517.94,Fully Paid,,,10608.333333333334,0.14308939511612667,0.14308939511612667,6.0,4.0,54514.380000000005,20172.059999999998,0.0,85.33333333333333,0
APP200135,2023-05-15,39,32200.0,10+ years,MORTGAGE,Verified,1000.0,36,16.34,debt_consolidation,D,D1,678.0,11,16.0,2114.12,52.3,0,,0,0,706.16,Fully Paid,10.0,52.3,2683.3333333333335,0.26316521729323034,0.26316521729323034,3.0,2.0,20059.36,13150.53,0.0,99.66666666666667,0
APP200136,10/17/2021,21,42100.0,,RENT,Source Verified,12000.0,36,10.59,credit_card,A,A5,704.0,9,13.0,9766.96,8.2%,0,55.0,0,0,842.78,Fully Paid,,8.2,3508.3333333333335,0.24022232772250193,0.24022232772250193,6.0,4.0,39183.3,13558.25,5.0,112.5,0
APP200137,2023-10-07,32,54700.0,10+ years,MORTGAGE,Not Verified,20600.0,36,11.0,debt_consolidation,B,B4,678.0,13,20.0,27755.06,0.535,1,,1,0,1448.89,Fully Paid,10.0,0.535,4558.333333333333,0.3178552101679294,0.3178552101679294,2.0,1.0,15215.98,9253.68,0.0,110.0,0
APP200138,07/21/2023,64,121600.0,,MORTGAGE,Verified,17000.0,36,17.26,home_improvement,D,D3,684.0,12,16.0,847.98,31.8,0,,0,0,2385.53,Fully Paid,,31.8,10133.333333333334,0.23541414471361044,0.23541414471361044,6.0,5.0,24184.04,12465.36,0.0,95.0,0
APP200139,03/25/2023,36,43100.0,9 years,MORTGAGE,Verified,9200.0,36,11.23,home_improvement,A,A5,660.0,9,13.0,16317.69,38.8,1,,0,0,856.53,Fully Paid,9.0,38.8,3591.6666666666665,0.23847703009601567,0.23847703009601567,3.0,2.0,31204.66,17310.579999999998,2.0,66.33333333333333,0
APP200140,04/10/2024,37,21900.0,10+ years,MORTGAGE,Verified,14000.0,36,18.29,credit_card,D,D1,703.0,7,11.0,6854.37,102.9%,1,35.0,0,0,170.24,Charged Off,10.0,102.9,1825.0,0.09328219172970839,0.09328219172970839,1.0,1.0,6844.74,2732.26,0.0,30.0,1
APP200141,2023-10-10,21,49800.0,1 year,RENT,Source Verified,30500.0,36,8.69,vacation,B,B1,662.0,10,15.0,3352.94,0.502,0,,0,0,1033.73,Fully Paid,1.0,0.502,4150.0,0.24909156620503817,0.24909156620503817,4.0,4.0,24689.03,5229.5,10.0,56.25,0
APP200142,05/05/2023,41,42500.0,< 1 year,RENT,Not Verified,16300.0,36,10.1,credit_card,B,B5,726.0,5,9.0,6115.95,18.6,1,,0,0,880.28,Fully Paid,0.5,18.6,3541.6666666666665,0.24854964698864482,0.24854964698864482,3.0,3.0,8476.199999999999,4484.34,0.0,35.0,0
APP200143,2023-10-18,29,36800.0,3 years,RENT,Not Verified,18500.0,36,13.76,credit_card,C,C1,663.0,7,13.0,18185.17,68.5%,1,,1,0,237.54,Fully Paid,3.0,68.5,3066.6666666666665,0.07745869562691565,0.07745869562691565,9.0,4.0,24122.58,15572.08,11.0,88.0,0
APP200145,2022-12-14,25,59700.0,9 years,RENT,Not Verified,9700.0,36,11.43,medical,B,B5,712.0,6,9.0,1128.66,52.0%,0,,0,0,576.66,Fully Paid,9.0,52.0,4975.0,0.1159115577656459,0.1159115577656459,4.0,3.0,28515.63,9798.0,0.0,117.75,0
APP200147,07/25/2021,36,40900.0,10+ years,MORTGAGE,Not Verified,1000.0,60,11.23,major_purchase,B,B3,647.0,11,16.0,17638.54,19.8%,0,,0,0,1255.4,Fully Paid,10.0,19.8,3408.3333333333335,0.3683325182293401,0.3683325182293401,2.0,1.0,15191.880000000001,6354.990000000001,0.0,51.0,0
APP200148,04/08/2024,34,77300.0,6 years,MORTGAGE,Not Verified,18000.0,60,10.97,small_business,B,B4,667.0,15,21.0,20032.1,0.878,0,,0,0,1960.98,Fully Paid,6.0,0.878,6441.666666666667,0.30442121599413896,0.30442121599413896,2.0,0.0,1332.73,318.2,0.0,87.5,0
APP200149,2022-12-03,52,86400.0,2 years,RENT,Not Verified,14500.0,36,10.29,car,B,B5,690.0,7,11.0,1952.05,,1,3.0,0,0,1123.11,Fully Paid,2.0,,7200.0,0.15598749997833505,0.15598749997833505,3.0,3.0,48298.270000000004,28658.25,2.0,86.0,0
APP200151,07/04/2022,64,55900.0,4 years,MORTGAGE,Verified,11800.0,36,17.52,credit_card,D,D2,638.0,9,13.0,1047.78,0.47,1,,1,0,616.48,Charged Off,4.0,0.47,4658.333333333333,0.1323391770735587,0.1323391770735587,2.0,2.0,12275.07,6136.73,0.0,83.0,1
APP200152,2023-08-25,37,55500.0,10+ years,RENT,Not Verified,1200.0,36,15.91,other,D,D1,712.0,9,17.0,4256.45,0.318,0,,1,0,1277.04,Fully Paid,10.0,0.318,4625.0,0.2761167566970558,0.2761167566970558,2.0,1.0,7212.05,3689.74,0.0,92.5,0
APP200155,2022-04-22,46,72100.0,,RENT,Not Verified,15500.0,60,9.64,major_purchase,A,A5,671.0,8,9.0,18045.99,31.8,0,,1,0,406.23,Fully Paid,,31.8,6008.333333333333,0.06761109568916321,0.06761109568916321,2.0,2.0,22789.48,3219.38,0.0,41.5,0
APP200156,2023-03-03,35,193000.0,4 years,MORTGAGE,Not Verified,1000.0,36,18.83,home_improvement,D,D4,716.0,6,10.0,9372.24,57.3%,1,,0,1,3040.37,Fully Paid,4.0,57.3,16083.333333333334,0.1890385492110442,0.1890385492110442,5.0,3.0,40030.73,20911.589999999997,0.0,47.8,0
APP200157,10/25/2021,43,43600.0,10+ years,RENT,Not Verified,18200.0,36,14.48,debt_consolidation,C,C1,681.0,8,11.0,8020.25,63.0,0,,1,1,444.7,Fully Paid,10.0,63.0,3633.3333333333335,0.12239449537915748,0.12239449537915748,5.0,4.0,44070.75,8319.5,0.0,85.2,0
APP200158,2023-03-12,58,24200.0,5 years,MORTGAGE,Not Verified,1000.0,36,9.95,home_improvement,B,B3,664.0,8,12.0,10646.29,62.9,0,,0,0,365.83,Fully Paid,5.0,62.9,2016.6666666666667,0.18140330569517188,0.18140330569517188,2.0,2.0,9237.949999999999,1818.46,0.0,78.0,0
APP200159,2021-10-14,29,63000.0,8 years,RENT,Verified,1000.0,36,11.36,debt_consolidation,B,B4,731.0,11,15.0,3132.51,78.3,0,,1,0,1590.43,Fully Paid,8.0,78.3,5250.0,0.30293904756134493,0.30293904756134493,6.0,5.0,50702.49,20057.85,2.0,114.33333333333333,0
APP200160,2022-09-27,24,47000.0,,OWN,Verified,22300.0,36,10.76,credit_card,B,B4,720.0,9,14.0,1989.94,39.7,0,,0,0,1392.01,Fully Paid,,39.7,3916.6666666666665,0.35540680841989614,0.35540680841989614,7.0,5.0,85766.66,43526.29,0.0,105.71428571428571,0
APP200161,03/14/2022,47,61900.0,7 years,MORTGAGE,Verified,6300.0,36,9.94,debt_consolidation,B,B2,714.0,6,12.0,3314.59,11.2,1,,2,0,638.94,Fully Paid,7.0,11.2,5158.333333333333,0.12386558963673043,0.12386558963673043,5.0,5.0,39400.48,23503.48,0.0,61.2,0
APP200163,08/30/2023,48,39000.0,10+ years,MORTGAGE,Source Verified,7900.0,36,26.78,small_business,G,G1,614.0,12,16.0,4619.22,36.7,2,,1,0,559.28,Fully Paid,10.0,36.7,3250.0,0.17208615379320427,0.17208615379320427,2.0,2.0,27461.29,15747.099999999999,0.0,107.5,0
APP200164,08/23/2021,40,38500.0,5 years,MORTGAGE,Source Verified,15500.0,36,15.96,other,C,C4,682.0,9,13.0,396.33,,0,,0,0,173.26,Fully Paid,5.0,,3208.3333333333335,0.05400311686628474,0.05400311686628474,4.0,1.0,23230.800000000003,12367.14,3.0,73.25,0
APP200165,2022-08-12,46,41500.0,10+ years,MORTGAGE,Source Verified,2100.0,60,13.93,debt_consolidation,B,B1,637.0,8,11.0,23934.94,97.7,0,10.0,0,0,228.97,Fully Paid,10.0,97.7,3458.3333333333335,0.0662081927519398,0.0662081927519398,4.0,1.0,41067.71,14964.65,0.0,56.25,0
APP200167,2024-12-02,45,75100.0,8 years,OWN,Source Verified,19900.0,36,15.45,small_business,C,C3,591.0,12,14.0,717.13,41.6,0,,0,0,423.58,Fully Paid,8.0,41.6,6258.333333333333,0.06768255658039693,0.06768255658039693,1.0,1.0,9592.24,4422.44,0.0,62.0,0
APP200169,2024-10-29,30,56200.0,5 years,RENT,Source Verified,5600.0,36,15.13,debt_consolidation,B,B4,652.0,3,12.0,25826.63,53.9,0,61.0,0,1,635.11,Fully Paid,5.0,53.9,4683.333333333333,0.13561067612762762,0.13561067612762762,3.0,1.0,8879.55,1216.63,0.0,133.0,0
APP200170,2024-06-19,21,37900.0,2 years,RENT,Source Verified,25900.0,60,15.97,car,C,C3,692.0,11,17.0,9823.88,94.7,0,,0,0,364.37,Fully Paid,2.0,94.7,3158.3333333333335,0.11536780998985716,0.11536780998985716,4.0,4.0,6027.8099999999995,1617.77,0.0,79.0,0
APP200171,2023-05-09,40,51700.0,10+ years,OTHER,Verified,15900.0,36,21.56,small_business,D,D5,673.0,8,13.0,2788.3,80.2,0,,2,0,803.94,Fully Paid,10.0,80.2,4308.333333333333,0.1866011604982744,0.1866011604982744,3.0,3.0,34679.52,13133.679999999998,11.0,78.66666666666667,0
APP200172,11/13/2021,33,90700.0,4 years,MORTGAGE,Verified,9600.0,36,21.66,home_improvement,E,E2,664.0,15,17.0,1187.66,31.4%,0,,1,0,886.01,Fully Paid,4.0,31.4,7558.333333333333,0.11722293272980512,0.11722293272980512,0.0,0.0,0.0,0.0,0.0,0.0,0
APP200173,2024-01-09,34,88100.0,10+ years,OTHER,Verified,38700.0,60,16.2,credit_card,C,C4,648.0,10,10.0,1164.29,14.8,0,5.0,3,0,2117.06,Fully Paid,10.0,14.8,7341.666666666667,0.28836231551123326,0.28836231551123326,2.0,2.0,50022.21,41010.62,0.0,54.0,0
APP200174,2021-03-14,28,48700.0,< 1 year,RENT,Verified,6800.0,36,16.84,car,D,D1,664.0,3,5.0,677.98,,0,24.0,1,0,566.89,Fully Paid,0.5,,4058.3333333333335,0.1396854209101391,0.1396854209101391,1.0,1.0,30363.07,13739.07,0.0,151.0,0
APP200175,05/22/2021,21,65600.0,8 years,RENT,Not Verified,21600.0,60,12.26,major_purchase,B,B4,720.0,15,20.0,720.42,59.8,0,,1,0,1270.35,Fully Paid,8.0,59.8,5466.666666666667,0.23238109751846683,0.23238109751846683,4.0,3.0,49553.89,20430.55,0.0,59.5,0
APP200176,2022-01-21,42,53600.0,10+ years,OWN,Verified,21200.0,36,27.49,car,G,G2,638.0,6,13.0,1469.69,38.4%,0,,2,0,932.99,Charged Off,10.0,38.4,4466.666666666667,0.20887835816219139,0.20887835816219139,3.0,1.0,46290.409999999996,23495.27,2.0,70.0,1
APP200178,2022-04-23,59,56500.0,5 years,RENT,Verified,26100.0,36,14.64,home_improvement,B,B5,705.0,14,19.0,3339.7,7.1,1,,0,0,1317.58,Fully Paid,5.0,7.1,4708.333333333333,0.27983999994056497,0.27983999994056497,4.0,3.0,37103.36,11944.07,0.0,96.75,0
APP200181,2024-08-29,31,96000.0,< 1 year,MORTGAGE,Not Verified,20800.0,36,9.47,medical,A,A2,640.0,5,6.0,4056.52,36.4,1,,0,0,2343.17,Fully Paid,0.5,36.4,8000.0,0.292896249963388,0.292896249963388,9.0,8.0,50103.28,27138.09,10.0,101.66666666666667,0
APP200182,2022-09-06,48,54600.0,1 year,MORTGAGE,Verified,15000.0,60,23.34,medical,F,F2,647.0,11,14.0,1310.78,61.3,0,,1,1,688.7,Fully Paid,1.0,61.3,4550.0,0.15136263732937086,0.15136263732937086,1.0,1.0,1949.07,583.14,2.0,128.0,0
APP200185,2023-01-12,42,28400.0,< 1 year,MORTGAGE,Verified,12500.0,36,15.26,debt_consolidation,D,D2,732.0,14,17.0,10216.83,91.3,1,46.0,0,0,665.18,Fully Paid,0.5,91.3,2366.6666666666665,0.28106197171222735,0.28106197171222735,3.0,3.0,28659.33,12094.009999999998,2.0,90.33333333333333,0
APP200186,2021-05-01,27,90900.0,2 years,MORTGAGE,Not Verified,10500.0,36,12.81,debt_consolidation,C,C2,658.0,7,12.0,3175.57,,1,,2,0,1542.06,Fully Paid,2.0,,7575.0,0.20357227720084853,0.20357227720084853,5.0,4.0,18929.84,6823.81,2.0,95.8,0
APP200187,11/28/2021,21,99100.0,< 1 year,MORTGAGE,Verified,16100.0,36,15.52,debt_consolidation,C,C1,651.0,4,8.0,16169.41,70.2%,0,,1,0,2705.26,Fully Paid,0.5,70.2,8258.333333333334,0.3275794146929268,0.3275794146929268,5.0,4.0,84022.91,73470.48,2.0,111.0,0
APP200188,2024-03-31,48,70600.0,5 years,OWN,Not Verified,20700.0,60,26.2,medical,G,G3,689.0,5,9.0,5195.64,59.8,1,26.0,2,0,1167.45,Fully Paid,5.0,59.8,5883.333333333333,0.1984334277283116,0.1984334277283116,1.0,1.0,8480.9,4466.29,0.0,1.0,0
APP200190,2024-04-28,58,34300.0,5 years,RENT,Not Verified,13600.0,60,15.67,home_improvement,C,C4,647.0,12,17.0,3680.87,47.1,1,,0,0,714.9,Fully Paid,5.0,47.1,2858.3333333333335,0.25011078708450935,0.25011078708450935,1.0,1.0,14416.2,10218.08,2.0,119.0,0
APP200192,06/17/2022,30,,3 years,MORTGAGE,Not Verified,1000.0,36,10.5,major_purchase,B,B2,689.0,9,11.0,11588.33,14.5%,0,,1,0,1248.25,Fully Paid,3.0,14.5,,,,1.0,1.0,3521.89,1932.69,0.0,59.0,0
APP200193,2022-04-12,28,36000.0,2 years,MORTGAGE,Not Verified,12900.0,36,13.5,debt_consolidation,C,C1,661.0,2,7.0,6370.18,61.1%,0,,0,1,653.98,Charged Off,2.0,61.1,3000.0,0.21799333326066891,0.21799333326066891,3.0,2.0,40988.95,21743.47,0.0,77.0,1
APP200194,2021-10-03,51,52000.0,10+ years,RENT,Not Verified,8700.0,60,26.43,debt_consolidation,F,F5,668.0,10,12.0,5251.25,40.4,1,,1,0,967.91,Fully Paid,10.0,40.4,4333.333333333333,0.22336384610230064,0.22336384610230064,4.0,2.0,23947.39,8094.51,3.0,107.75,0
APP200195,2022-04-01,35,41000.0,9 years,OWN,Source Verified,21200.0,60,19.68,vacation,E,E1,628.0,8,13.0,2296.46,22.7%,0,,1,0,503.23,Fully Paid,9.0,22.7,3416.6666666666665,0.14728682922518435,0.14728682922518435,4.0,4.0,38161.4,6956.07,0.0,79.25,0
APP200197,01/08/2021,37,26200.0,,RENT,Source Verified,11500.0,60,9.52,credit_card,B,B1,709.0,6,10.0,1414.5,83.2,1,,1,1,365.48,Fully Paid,,83.2,2183.3333333333335,0.16739541977065858,0.16739541977065858,3.0,2.0,23656.989999999998,9482.289999999999,0.0,109.33333333333333,0
APP200198,09/18/2023,38,54500.0,10+ years,OWN,Verified,6500.0,36,15.34,debt_consolidation,C,C3,721.0,6,9.0,19.51,46.6,0,,2,0,1248.56,Fully Paid,10.0,46.6,4541.666666666667,0.27491229351745045,0.27491229351745045,3.0,3.0,24056.72,9508.22,0.0,72.66666666666667,0
APP200200,02/25/2021,21,45800.0,10+ years,OWN,Verified,23400.0,36,15.44,debt_consolidation,C,C1,631.0,5,8.0,9958.63,117.7%,1,,3,0,398.05,Fully Paid,10.0,117.7,3816.6666666666665,0.10429257639188842,0.10429257639188842,3.0,2.0,14693.970000000001,3675.2000000000003,0.0,24.0,0
APP200201,2024-10-03,50,85700.0,,OWN,Verified,12100.0,36,14.67,debt_consolidation,C,C4,604.0,7,12.0,4729.44,0.331,0,,3,0,990.5,Fully Paid,,0.331,7141.666666666667,0.13869311549983293,0.13869311549983293,2.0,2.0,16713.73,5694.91,0.0,59.5,0
APP200202,2021-07-02,53,80400.0,5 years,MORTGAGE,Source Verified,25400.0,36,7.56,car,A,A4,715.0,16,18.0,4885.26,1.128,0,,3,0,650.98,Fully Paid,5.0,1.128,6700.0,0.09716119401534908,0.09716119401534908,4.0,4.0,13257.75,4483.2699999999995,10.0,81.5,0
APP200203,2021-03-07,44,51400.0,6 years,RENT,Not Verified,11000.0,36,8.06,vacation,A,A5,722.0,8,12.0,7083.03,31.8%,0,,0,0,755.97,Fully Paid,6.0,31.8,4283.333333333333,0.17649105054245345,0.17649105054245345,4.0,3.0,31774.37,9410.119999999999,0.0,40.25,0
APP200204,2024-01-12,53,67100.0,5 years,MORTGAGE,Source Verified,15400.0,36,16.96,car,D,D1,686.0,16,20.0,19806.11,0.291,1,,3,1,1204.69,Fully Paid,5.0,0.291,5591.666666666667,0.21544381516266278,0.21544381516266278,5.0,3.0,16149.359999999999,3769.21,0.0,72.0,0
APP200207,10/09/2022,58,143600.0,1 year,OWN,Source Verified,14300.0,60,23.15,other,F,F1,641.0,8,10.0,4622.89,61.4,1,,1,0,3861.13,Fully Paid,1.0,61.4,11966.666666666666,0.3226571030371039,0.3226571030371039,4.0,4.0,39876.54,14702.880000000001,5.0,71.25,0
APP200208,12/29/2022,21,51000.0,10+ years,RENT,Source Verified,14700.0,36,11.25,small_business,C,C1,636.0,10,14.0,1155.14,62.2%,2,66.0,0,0,1212.88,Fully Paid,10.0,62.2,4250.0,0.28538352934461564,0.28538352934461564,4.0,2.0,22050.29,7049.12,3.0,57.0,0
APP200209,2024-04-01,21,44700.0,10+ years,RENT,Source Verified,11200.0,60,13.09,vacation,C,C1,707.0,12,13.0,460.01,40.8%,0,,2,0,536.27,Fully Paid,10.0,40.8,3725.0,0.1439651006324926,0.1439651006324926,4.0,3.0,34345.66,13246.57,0.0,67.25,0
APP200210,2023-11-30,53,53600.0,< 1 year,RENT,Source Verified,15300.0,36,13.26,credit_card,C,C2,711.0,10,12.0,908.39,81.9,1,,2,0,227.97,Fully Paid,0.5,81.9,4466.666666666667,0.0510380596900661,0.0510380596900661,1.0,0.0,2067.54,384.47,0.0,129.0,0
APP200212,2022-03-09,21,42000.0,10+ years,RENT,Not Verified,27700.0,36,13.62,other,B,B4,687.0,6,10.0,36109.52,0.207,1,42.0,0,0,320.23,Charged Off,10.0,0.207,3500.0,0.0914942856881445,0.0914942856881445,0.0,0.0,0.0,0.0,0.0,0.0,1
APP200214,2024-02-24,31,28000.0,8 years,RENT,Not Verified,8300.0,36,13.99,credit_card,C,C3,650.0,11,17.0,4536.62,38.3,0,,1,0,612.07,Fully Paid,8.0,38.3,2333.3333333333335,0.2623157141732933,0.2623157141732933,1.0,1.0,3149.8,1182.21,0.0,134.0,0
APP200215,07/05/2023,29,57300.0,< 1 year,OWN,Not Verified,32800.0,60,12.52,debt_consolidation,C,C2,700.0,10,12.0,16808.93,45.6%,2,,1,0,715.94,Fully Paid,0.5,45.6,4775.0,0.1499350785026314,0.1499350785026314,3.0,3.0,12117.630000000001,3655.15,0.0,68.66666666666667,0
APP200217,2022-10-24,28,27100.0,10+ years,OTHER,Not Verified,30000.0,36,18.87,debt_consolidation,E,E2,616.0,12,15.0,10373.92,53.7,1,28.0,4,0,103.76,Fully Paid,10.0,53.7,2258.3333333333335,0.045945387433529716,0.045945387433529716,2.0,2.0,10969.810000000001,3936.75,9.0,110.5,0
APP200218,2022-04-26,48,89100.0,10+ years,OWN,Verified,13700.0,36,11.98,other,C,C5,683.0,7,9.0,2586.22,62.0,1,,0,0,1887.26,Fully Paid,10.0,62.0,7425.0,0.25417643094219844,0.25417643094219844,2.0,2.0,16926.78,10117.31,0.0,85.0,0
APP200219,2021-09-09,44,66300.0,< 1 year,RENT,Source Verified,1000.0,60,17.56,debt_consolidation,D,D4,648.0,10,17.0,33558.23,94.5,0,,2,0,1574.36,Charged Off,0.5,94.5,5525.0,0.28495203614751996,0.28495203614751996,2.0,2.0,8151.83,1637.67,0.0,121.0,1
APP200222,08/19/2021,43,61800.0,4 years,RENT,Verified,18000.0,60,17.07,credit_card,C,C5,624.0,13,17.0,1442.52,54.4%,0,25.0,0,0,1690.47,Fully Paid,4.0,54.4,5150.0,0.32824660187801036,0.32824660187801036,3.0,2.0,7018.33,2865.44,1.0,86.66666666666667,0
APP200223,2024-09-14,45,71500.0,10+ years,MORTGAGE,Source Verified,12700.0,60,12.43,debt_consolidation,C,C1,685.0,10,16.0,7085.4,,1,,0,0,1598.55,Fully Paid,10.0,,5958.333333333333,0.2682881118430845,0.2682881118430845,1.0,1.0,8396.56,4021.57,2.0,134.0,0
APP200224,2024-09-15,46,27600.0,1 year,MORTGAGE,Source Verified,22700.0,36,24.69,debt_consolidation,E,E5,616.0,6,8.0,53723.75,0.929,1,,0,0,502.12,Fully Paid,1.0,0.929,2300.0,0.21831304338334218,0.21831304338334218,4.0,4.0,33559.24,15488.899999999998,0.0,112.75,0
APP200225,2022-04-10,30,94700.0,3 years,RENT,Source Verified,1200.0,36,13.82,debt_consolidation,C,C3,705.0,11,16.0,6657.61,,1,1.0,1,0,1574.8,Fully Paid,3.0,,7891.666666666667,0.19955227030206305,0.19955227030206305,2.0,1.0,4693.33,3657.65,0.0,24.0,0
APP200226,2022-10-28,43,60100.0,10+ years,RENT,Not Verified,24600.0,36,9.75,credit_card,A,A3,728.0,7,10.0,1028.18,59.3,0,3.0,0,0,787.98,Fully Paid,10.0,59.3,5008.333333333333,0.15733377700685516,0.15733377700685516,4.0,3.0,28343.190000000002,9412.880000000001,1.0,89.75,0
APP200227,2022-12-07,41,29200.0,4 years,RENT,Verified,10300.0,36,13.5,moving,C,C2,711.0,14,17.0,246.61,55.0,1,,1,0,703.77,Fully Paid,4.0,55.0,2433.3333333333335,0.2892205478263477,0.2892205478263477,6.0,2.0,20528.98,11206.09,0.0,63.833333333333336,0
APP200228,2022-03-21,34,106800.0,7 years,MORTGAGE,Verified,21000.0,36,9.04,credit_card,B,B5,689.0,9,12.0,6477.25,27.8,1,,0,1,2514.79,Fully Paid,7.0,27.8,8900.0,0.28256067412555497,0.28256067412555497,7.0,4.0,42771.86,23461.95,0.0,67.85714285714286,0
APP200229,11/27/2024,39,51800.0,10+ years,MORTGAGE,Not Verified,12100.0,36,18.14,moving,D,D4,643.0,10,11.0,7017.81,46.9%,1,,1,0,487.41,Fully Paid,10.0,46.9,4316.666666666667,0.11291351348735593,0.11291351348735593,6.0,4.0,39104.049999999996,19710.21,11.0,77.33333333333333,0
